Unique Key,Created Date,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Address Type,City,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude,Location
31464015,2015-09-04T00:00:00Z,3+ Family Mixed Use Building,10006,Unknown,Unknown,Unknown,Unknown,INTERSECTION,New York,01 MANHATTAN,Manhattan,980656,197137,40.70777155363643,-74.01296309970473,"(40.70777155363643, -74.01296309970473)"
31464024,2015-09-04T00:00:00Z,Commercial Building,10306,2270 HYLAN BOULEVARD,HYLAN BOULEVARD,Unknown,Unknown,LATLONG,Staten Island,Unspecified STATEN ISLAND,Staten Island,955207,148858,40.57520924294744,-74.1045465185469,"(40.575209242947444, -74.1045465185469)"
31464025,2015-09-04T00:00:00Z,1-2 Family Dwelling,10310,758 POST AVENUE,POST AVENUE,CARY AVENUE,GREENLEAF AVENUE,ADDRESS,Staten Island,01 STATEN ISLAND,Staten Island,949033,169278,40.63123555151668,-74.12687759748677,"(40.63123555151668, -74.12687759748677)"
31464026,2015-09-04T00:00:00Z,3+ Family Apt. Building,11206,198 SCHOLES STREET,SCHOLES STREET,HUMBOLDT STREET,BUSHWICK AVENUE,ADDRESS,Brooklyn,01 BROOKLYN,Brooklyn,1000550,197585,40.70898692345805,-73.94120690238431,"(40.70898692345805, -73.94120690238431)"
31464027,2015-09-04T00:00:00Z,3+ Family Mixed Use Building,10462,2138 WALLACE AVENUE,WALLACE AVENUE,BRADY AVENUE,LYDIG AVENUE,ADDRESS,Bronx,11 BRONX,Bronx,1021648,250489,40.85413014360452,-73.86481331044513,"(40.85413014360452, -73.86481331044513)"
31464188,2015-09-04T00:00:00Z,3+ Family Apt. Building,11231,179 LUQUER STREET,LUQUER STREET,CLINTON STREET,COURT STREET,ADDRESS,Brooklyn,06 BROOKLYN,Brooklyn,984607,186007,40.67722299833378,-73.99871293635606,"(40.67722299833378, -73.99871293635606)"
31464195,2015-09-04T00:00:00Z,3+ Family Apt. Building,11354,33-38 PARSONS BOULEVARD,PARSONS BOULEVARD,33 AVENUE,34 AVENUE,ADDRESS,Flushing,07 QUEENS,Queens,1032971,218993,40.767627333732726,-73.82411151243869,"(40.767627333732726, -73.82411151243869)"
31464199,2015-09-04T00:00:00Z,3+ Family Mixed Use Building,11205,143 CLASSON AVENUE,CLASSON AVENUE,PARK AVENUE,MYRTLE AVENUE,ADDRESS,Brooklyn,03 BROOKLYN,Brooklyn,994926,192806,40.69587826384473,-73.96149989735699,"(40.69587826384473, -73.96149989735699)"
31464220,2015-09-04T00:00:00Z,Public Stairs,10010,Unknown,Unknown,Unknown,Unknown,INTERSECTION,New York,05 MANHATTAN,Manhattan,988029,208946,40.74018431877025,-73.986362997997,"(40.74018431877025, -73.986362997997)"
31464802,2015-09-04T00:00:00Z,1-2 Family Dwelling,10303,30 ANDROS AVENUE,ANDROS AVENUE,RICHMOND TERRACE,CHRISTOPHER STREET,ADDRESS,Staten Island,01 STATEN ISLAND,Staten Island,939187,171503,40.63729807788419,-74.16236493414125,"(40.637298077884196, -74.16236493414125)"
31464803,2015-09-04T00:00:00Z,Commercial Building,11226,608 EAST   16 STREET,EAST   16 STREET,NEWKIRK AVENUE,FOSTER AVENUE,ADDRESS,Brooklyn,14 BROOKLYN,Brooklyn,994691,170758,40.63536168853866,-73.96238150661041,"(40.63536168853866, -73.96238150661041)"
31464858,2015-09-04T00:00:00Z,3+ Family Apt. Building,11238,CLIFTON PLACE,CLIFTON PLACE,GRAND AVENUE,CLASSON AVENUE,BLOCKFACE,Brooklyn,Unspecified BROOKLYN,Brooklyn,994989,189929,40.687981487572934,-73.96127729131256,"(40.687981487572934, -73.96127729131256)"
31464871,2015-09-05T00:00:00Z,Other (Explain Below),11201,80 DEKALB AVENUE,DEKALB AVENUE,HUDSON AVENUE,NAVY STREET,ADDRESS,Brooklyn,02 BROOKLYN,Brooklyn,989874,190613,40.68986363852689,-73.97972039707659,"(40.68986363852689, -73.97972039707659)"
31464877,2015-09-04T00:00:00Z,3+ Family Mixed Use Building,10003,315 EAST    5 STREET,EAST    5 STREET,2 AVENUE,1 AVENUE,ADDRESS,New York,03 MANHATTAN,Manhattan,987469,203973,40.72653487825302,-73.98838620844788,"(40.72653487825302, -73.98838620844788)"
31464880,2015-09-04T00:00:00Z,3+ Family Apt. Building,11217,680 DEGRAW STREET,DEGRAW STREET,4 AVENUE,5 AVENUE,ADDRESS,Brooklyn,06 BROOKLYN,Brooklyn,989481,186387,40.67826447404716,-73.98114079799706,"(40.67826447404716, -73.98114079799706)"
31464881,2015-09-04T00:00:00Z,3+ Family Apt. Building,11217,706 DEGRAW STREET,DEGRAW STREET,4 AVENUE,5 AVENUE,ADDRESS,Brooklyn,06 BROOKLYN,Brooklyn,989663,186295,40.67801184544021,-73.98048471156775,"(40.67801184544021, -73.98048471156775)"
31464899,2015-09-04T00:00:00Z,3+ Family Mixed Use Building,10474,541 COSTER STREET,COSTER STREET,OAK POINT AVENUE,RANDALL AVENUE,ADDRESS,Bronx,02 BRONX,Bronx,1015658,234772,40.811014878117945,-73.8865395881634,"(40.811014878117945, -73.8865395881634)"
31464977,2015-09-04T00:00:00Z,3+ Family Apt. Building,10468,135 EAST KINGSBRIDGE ROAD,EAST KINGSBRIDGE ROAD,CRESTON AVENUE,GRAND CONCOURSE,ADDRESS,Bronx,07 BRONX,Bronx,1013284,254950,40.86640570453644,-73.89502822968775,"(40.86640570453644, -73.89502822968775)"
31465664,2015-09-04T00:00:00Z,3+ Family Apt. Building,11201,177 COLUMBIA HEIGHTS,COLUMBIA HEIGHTS,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,985177,193259,40.6971280345472,-73.99665696299859,"(40.6971280345472, -73.99665696299859)"
31465666,2015-09-04T00:00:00Z,3+ Family Apt. Building,10034,4915 BROADWAY,BROADWAY,WEST 204 STREET,WEST 207 STREET,ADDRESS,New York,12 MANHATTAN,Manhattan,1005817,255309,40.86741245151251,-73.92202382717221,"(40.86741245151251, -73.92202382717221)"
31465667,2015-09-04T00:00:00Z,3+ Family Apt. Building,10458,2644 MARION AVENUE,MARION AVENUE,EAST 194 STREET,EAST 195 STREET,ADDRESS,Bronx,07 BRONX,Bronx,1014428,254260,40.86450802846447,-73.89089523494967,"(40.86450802846447, -73.89089523494967)"
31465721,2015-09-04T00:00:00Z,1-2 Family Dwelling,11363,344 MANOR ROAD,MANOR ROAD,EAST DRIVE,DOUGLAS ROAD,ADDRESS,Little Neck,11 QUEENS,Queens,1054264,222458,40.77699482003529,-73.7472055635315,"(40.77699482003529, -73.7472055635315)"
31465722,2015-09-04T00:00:00Z,3+ Family Apt. Building,10457,2239 ADAMS PLACE,ADAMS PLACE,EAST 182 STREET,EAST 183 STREET,ADDRESS,Bronx,06 BRONX,Bronx,1014888,249826,40.85233645353915,-73.88925243168333,"(40.85233645353915, -73.88925243168333)"
31465723,2015-09-04T00:00:00Z,Commercial Building,11238,15 BUTLER PLACE,BUTLER PLACE,PLAZA STREET,STERLING PLACE,ADDRESS,Brooklyn,08 BROOKLYN,Brooklyn,993000,185202,40.67500913771952,-73.9684553689256,"(40.67500913771952, -73.9684553689256)"
31465787,2015-09-04T00:00:00Z,1-2 Family Dwelling,11215,456 5 STREET,5 STREET,6 AVENUE,7 AVENUE,ADDRESS,Brooklyn,06 BROOKLYN,Brooklyn,989671,183279,40.66973359862118,-73.98045829518321,"(40.66973359862118, -73.98045829518321)"
31466360,2015-09-05T00:00:00Z,Vacant Lot,10453,Unknown,Unknown,Unknown,Unknown,INTERSECTION,Bronx,05 BRONX,Bronx,1007801,249348,40.851046234124794,-73.91487156130975,"(40.851046234124794, -73.91487156130975)"
31466388,2015-09-05T00:00:00Z,3+ Family Apt. Building,10472,1420 HARROD AVENUE,HARROD AVENUE,EAST 174 STREET,CROSS BRONX EXPRESSWAY,ADDRESS,Bronx,09 BRONX,Bronx,1018891,243321,40.83446735296425,-73.87481635822843,"(40.83446735296425, -73.87481635822843)"
31467192,2015-09-05T00:00:00Z,1-2 Family Dwelling,11361,211-49 45 DRIVE,45 DRIVE,211 STREET,BELL BOULEVARD,ADDRESS,Bayside,11 QUEENS,Queens,1047761,215670,40.758412702764474,-73.77074950009586,"(40.758412702764474, -73.77074950009586)"
31467223,2015-09-05T00:00:00Z,Other (Explain Below),10468,2337 GRAND CONCOURSE,GRAND CONCOURSE,EAST 183 STREET,FIELD PLACE,ADDRESS,Bronx,05 BRONX,Bronx,1012082,252034,40.85840604170503,-73.89938613893433,"(40.85840604170503, -73.89938613893433)"
31467230,2015-09-05T00:00:00Z,1-2 Family Dwelling,10302,18 MONTELL STREET,MONTELL STREET,DECKER AVENUE,LA GRANGE PLACE,ADDRESS,Staten Island,01 STATEN ISLAND,Staten Island,945996,168290,40.628511108844286,-74.13781349312268,"(40.628511108844286, -74.13781349312268)"
31467245,2015-09-05T00:00:00Z,3+ Family Apt. Building,10035,149 EAST  118 STREET,EAST  118 STREET,LEXINGTON AVENUE,3 AVENUE,ADDRESS,New York,11 MANHATTAN,Manhattan,1000780,230666,40.79978540680687,-73.94029598058023,"(40.79978540680687, -73.94029598058023)"
31467251,2015-09-05T00:00:00Z,Construction Site,11215,566 CARROLL STREET,CARROLL STREET,4 AVENUE,5 AVENUE,ADDRESS,Brooklyn,06 BROOKLYN,Brooklyn,988907,185515,40.67587135158893,-73.98321082927473,"(40.675871351588924, -73.98321082927473)"
31468004,2015-09-05T00:00:00Z,3+ Family Apt. Building,10458,2454 TIEBOUT AVENUE,TIEBOUT AVENUE,EAST 187 STREET,EAST 188 STREET,ADDRESS,Bronx,05 BRONX,Bronx,1013166,252800,40.860504996166966,-73.89546413199993,"(40.860504996166966, -73.89546413199993)"
31468015,2015-09-05T00:00:00Z,Hospital,11212,Unknown,Unknown,Unknown,Unknown,INTERSECTION,Brooklyn,16 BROOKLYN,Brooklyn,1009025,177624,40.65417887501159,-73.9107115042918,"(40.65417887501159, -73.9107115042918)"
31468100,2015-09-05T00:00:00Z,1-2 Family Dwelling,11207,556 CENTRAL AVENUE,CENTRAL AVENUE,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,1008741,190730,40.690152677889245,-73.91168741324861,"(40.690152677889245, -73.91168741324861)"
31468121,2015-09-05T00:00:00Z,3+ Family Apt. Building,10011,156 WEST   20 STREET,WEST   20 STREET,AVENUE OF THE AMERICAS,7 AVENUE,ADDRESS,New York,04 MANHATTAN,Manhattan,985433,209491,40.741680936440744,-73.99573089820112,"(40.741680936440744, -73.99573089820112)"
31468153,2015-09-05T00:00:00Z,1-2 Family Dwelling,11385,59-05 DECATUR STREET,DECATUR STREET,Unknown,Unknown,LATLONG,Ridgewood,Unspecified QUEENS,Queens,1012707,193995,40.699102476684146,-73.8973725532681,"(40.699102476684146, -73.8973725532681)"
31468177,2015-09-05T00:00:00Z,Other (Explain Below),10007,Unknown,Unknown,Unknown,Unknown,INTERSECTION,New York,01 MANHATTAN,Manhattan,983306,199461,40.71415106104559,-74.00340521349969,"(40.71415106104559, -74.00340521349969)"
31468894,2015-09-05T00:00:00Z,Other (Explain Below),10026,2082 FREDERICK DOUGLASS BOULEVARD,FREDERICK DOUGLASS BOULEVARD,WEST 112 STREET,WEST 113 STREET,ADDRESS,New York,10 MANHATTAN,Manhattan,996173,231563,40.80225484364876,-73.95693421623459,"(40.80225484364876, -73.95693421623459)"
31468978,2015-09-05T00:00:00Z,1-2 Family Dwelling,11207,558 CENTRAL AVENUE,CENTRAL AVENUE,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,1008757,190718,40.69011969637946,-73.91162976222058,"(40.69011969637946, -73.91162976222058)"
31468979,2015-09-05T00:00:00Z,Other (Explain Below),10027,147 WEST 123RD STREET,WEST 123RD STREET,Unknown,Unknown,LATLONG,New York,Unspecified MANHATTAN,Manhattan,998580,233466,40.80747447820436,-73.94823609087399,"(40.80747447820436, -73.94823609087399)"
31469063,2015-09-05T00:00:00Z,3+ Family Apt. Building,11203,874 LENOX ROAD,LENOX ROAD,EAST 53 STREET,EAST 54 STREET,ADDRESS,Brooklyn,17 BROOKLYN,Brooklyn,1004462,178120,40.65555187672257,-73.92715495002959,"(40.65555187672257, -73.92715495002959)"
31469075,2015-09-05T00:00:00Z,1-2 Family Dwelling,11207,519 WARWICK STREET,WARWICK STREET,SUTTER AVENUE,BLAKE AVENUE,ADDRESS,Brooklyn,05 BROOKLYN,Brooklyn,1016122,183598,40.67055347082744,-73.88510587613689,"(40.67055347082744, -73.88510587613689)"
31469076,2015-09-05T00:00:00Z,3+ Family Apt. Building,10026,312 WEST  114 STREET,WEST  114 STREET,8 AVENUE,MANHATTAN AVENUE,ADDRESS,New York,10 MANHATTAN,Manhattan,996210,231947,40.803308768196025,-73.95679988851664,"(40.803308768196025, -73.95679988851664)"
31469077,2015-09-05T00:00:00Z,3+ Family Apt. Building,10460,1015 EAST  179 STREET,EAST  179 STREET,BRYANT AVENUE,BOSTON ROAD,ADDRESS,Bronx,06 BRONX,Bronx,1017587,246019,40.84187759131721,-73.87951526156954,"(40.84187759131721, -73.87951526156954)"
31469081,2015-09-05T00:00:00Z,Commercial Building,10027,WEST 120 STREET,WEST 120 STREET,ADAM CLAYTON POWELL BOULEVARD,ST NICHOLAS AVENUE,BLOCKFACE,New York,Unspecified MANHATTAN,Manhattan,997594,233024,40.80626285462481,-73.95179867241538,"(40.80626285462481, -73.95179867241538)"
31469760,2015-09-05T00:00:00Z,Other (Explain Below),10002,185-191 DELANCEY ST,DELANCEY ST,Unknown,Unknown,LATLONG,New York,Unspecified MANHATTAN,Manhattan,988475,200535,40.717097975569665,-73.98475883133516,"(40.717097975569665, -73.98475883133516)"
31469762,2015-09-05T00:00:00Z,3+ Family Mixed Use Building,10027,1467 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST 131 STREET,WEST 133 STREET,ADDRESS,New York,09 MANHATTAN,Manhattan,997128,237003,40.81718479255649,-73.9534743279133,"(40.81718479255649, -73.9534743279133)"
31469878,2015-09-05T00:00:00Z,3+ Family Mixed Use Building,10458,2427 WEBSTER AVENUE,WEBSTER AVENUE,EAST 187 STREET,EAST 188 STREET,ADDRESS,Bronx,05 BRONX,Bronx,1013718,252440,40.85951507984732,-73.89347015025339,"(40.85951507984732, -73.89347015025339)"
