Unique Key,Created Date,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Address Type,City,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude,Location
31469902,2015-09-05T00:00:00Z,1-2 Family Dwelling,11208,710 SHEPHERD AVENUE,SHEPHERD AVENUE,NEW LOTS AVENUE,HEGEMAN AVENUE,ADDRESS,Brooklyn,05 BROOKLYN,Brooklyn,1017959,182258,40.6668686693019,-73.8784904556752,"(40.6668686693019, -73.8784904556752)"
31470006,2015-09-06T00:00:00Z,3+ Family Apt. Building,10027,232 WEST  120 STREET,WEST  120 STREET,7 AVENUE,ST NICHOLAS AVENUE,ADDRESS,New York,10 MANHATTAN,Manhattan,997592,233022,40.806257368197635,-73.95180590080824,"(40.806257368197635, -73.95180590080824)"
31470616,2015-09-05T00:00:00Z,Construction Site,11215,566 CARROLL STREET,CARROLL STREET,4 AVENUE,5 AVENUE,ADDRESS,Brooklyn,06 BROOKLYN,Brooklyn,988907,185515,40.67587135158893,-73.98321082927473,"(40.675871351588924, -73.98321082927473)"
31470628,2015-09-05T00:00:00Z,3+ Family Apt. Building,11378,53-49 72 PLACE,72 PLACE,53 ROAD,BEND,ADDRESS,Maspeth,05 QUEENS,Queens,1014329,205237,40.7299536926673,-73.8914727409871,"(40.7299536926673, -73.8914727409871)"
31470750,2015-09-05T00:00:00Z,3+ Family Apt. Building,11201,177 COLUMBIA HEIGHTS,COLUMBIA HEIGHTS,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,985177,193259,40.6971280345472,-73.99665696299859,"(40.6971280345472, -73.99665696299859)"
31470751,2015-09-05T00:00:00Z,Commercial Building,10306,89 GUYON AVENUE,GUYON AVENUE,Unknown,Unknown,LATLONG,Staten Island,Unspecified STATEN ISLAND,Staten Island,948769,145145,40.56499436488313,-74.12770196794561,"(40.56499436488313, -74.12770196794561)"
31470754,2015-09-06T00:00:00Z,Other (Explain Below),10037,2333 5 AVENUE,5 AVENUE,WEST 141 STREET,BEND,ADDRESS,New York,11 MANHATTAN,Manhattan,1002321,236854,40.816766732715145,-73.93471345108132,"(40.816766732715145, -73.93471345108132)"
31470773,2015-09-05T00:00:00Z,Vacant Lot,10461,1863 LURTING AVENUE,LURTING AVENUE,MORRIS PARK AVENUE,RHINELANDER AVENUE,ADDRESS,Bronx,11 BRONX,Bronx,1024428,249113,40.85034122410502,-73.85477240091365,"(40.85034122410502, -73.85477240091365)"
31470776,2015-09-05T00:00:00Z,Construction Site,11222,Unknown,Unknown,Unknown,Unknown,INTERSECTION,Brooklyn,01 BROOKLYN,Brooklyn,995643,204367,40.727609560994104,-73.9588946674607,"(40.727609560994104, -73.9588946674607)"
31471510,2015-09-05T00:00:00Z,3+ Family Apt. Building,10474,539 COSTER STREET,COSTER STREET,Unknown,Unknown,LATLONG,Bronx,Unspecified BRONX,Bronx,1015545,234964,40.81154226530331,-73.8869469015013,"(40.81154226530331, -73.8869469015013)"
31471511,2015-09-05T00:00:00Z,3+ Family Apt. Building,10036,530 WEST   47 STREET,WEST   47 STREET,AMTRAK RAILROAD,11 AVENUE,ADDRESS,New York,04 MANHATTAN,Manhattan,985745,217405,40.763402814225294,-73.99460322173461,"(40.763402814225294, -73.99460322173461)"
31471512,2015-09-05T00:00:00Z,1-2 Family Dwelling,10473,1806 PATTERSON AVENUE,PATTERSON AVENUE,BEACH AVENUE,TAYLOR AVENUE,ADDRESS,Bronx,09 BRONX,Bronx,1022573,235446,40.81283752845732,-73.86155555794707,"(40.81283752845732, -73.86155555794707)"
31471513,2015-09-05T00:00:00Z,1-2 Family Dwelling,11216,217 LEXINGTON AVENUE,LEXINGTON AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,ADDRESS,Brooklyn,03 BROOKLYN,Brooklyn,997130,189712,40.687383015728734,-73.9535576852,"(40.687383015728734, -73.9535576852)"
31471517,2015-09-05T00:00:00Z,3+ Family Apt. Building,10460,2094 BOSTON ROAD,BOSTON ROAD,EAST 179 STREET,EAST 180 STREET,ADDRESS,Bronx,06 BRONX,Bronx,1017913,246186,40.8423347203627,-73.8783362136519,"(40.8423347203627, -73.8783362136519)"
31471609,2015-09-05T00:00:00Z,Construction Site,11215,565 CARROLL ST,CARROLL ST,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,989032,185526,40.67590147746712,-73.98276017807571,"(40.67590147746712, -73.98276017807571)"
31471612,2015-09-05T00:00:00Z,Other (Explain Below),11212,829 SARATOGA AVENUE,SARATOGA AVENUE,LIVONIA AVENUE,RIVERDALE AVENUE,ADDRESS,Brooklyn,16 BROOKLYN,Brooklyn,1007783,179910,40.660456828253864,-73.91517966161275,"(40.660456828253864, -73.91517966161275)"
31471732,2015-09-05T00:00:00Z,Other (Explain Below),10024,CENTRAL PARK WEST,CENTRAL PARK WEST,Unknown,Unknown,LATLONG,New York,Unspecified MANHATTAN,Manhattan,992597,225137,40.78462131298514,-73.96985868588494,"(40.78462131298514, -73.96985868588494)"
31471739,2015-09-06T00:00:00Z,3+ Family Apt. Building,11377,41-32 52 STREET,52 STREET,SKILLMAN AVENUE,43 AVENUE,ADDRESS,Woodside,02 QUEENS,Queens,1008579,210929,40.74559449995511,-73.9121985661502,"(40.74559449995511, -73.9121985661502)"
31472412,2015-09-05T00:00:00Z,1-2 Family Dwelling,11207,560 CENTRAL AVENUE,CENTRAL AVENUE,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,1008774,190707,40.6900894568382,-73.91156850169537,"(40.6900894568382, -73.91156850169537)"
31472413,2015-09-05T00:00:00Z,3+ Family Apt. Building,10034,449 WEST 206TH STREET,WEST 206TH STREET,Unknown,Unknown,LATLONG,New York,Unspecified MANHATTAN,Manhattan,1006722,253903,40.86355115218052,-73.91875648751267,"(40.86355115218052, -73.91875648751267)"
31472418,2015-09-05T00:00:00Z,3+ Family Apt. Building,10031,622 WEST  137 STREET,WEST  137 STREET,BROADWAY,RIVERSIDE DRIVE,ADDRESS,New York,09 MANHATTAN,Manhattan,996757,238636,40.821667450043606,-73.95481163398917,"(40.821667450043606, -73.95481163398917)"
31472488,2015-09-05T00:00:00Z,3+ Family Apt. Building,10462,Unknown,Unknown,Unknown,Unknown,INTERSECTION,Bronx,Unspecified BRONX,Bronx,1023728,242633,40.83255869636164,-73.85734076553489,"(40.83255869636164, -73.85734076553489)"
31472489,2015-09-05T00:00:00Z,3+ Family Mixed Use Building,11215,888 UNION STREET,UNION STREET,8 AVENUE,GRAND ARMY PLAZA OVAL,ADDRESS,Brooklyn,06 BROOKLYN,Brooklyn,991960,184539,40.67319031874151,-73.97220543178271,"(40.67319031874151, -73.97220543178271)"
31472585,2015-09-05T00:00:00Z,1-2 Family Dwelling,10465,8 ALDEN PARK,ALDEN PARK,MILES AVENUE,BEND,ADDRESS,Bronx,10 BRONX,Bronx,1037848,238777,40.82190069852954,-73.80634713389702,"(40.82190069852954, -73.80634713389702)"
31473337,2015-09-06T00:00:00Z,Construction Site,11238,2-48 QUINCY ST,QUINCY ST,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,995007,189122,40.68576643583268,-73.9612136753217,"(40.68576643583268, -73.9612136753217)"
31473349,2015-09-06T00:00:00Z,Parking Lot/Garage,10128,1 AVENUE,1 AVENUE,EAST 94 STREET,EAST 95 STREET,BLOCKFACE,New York,Unspecified MANHATTAN,Manhattan,NA,NA,NA,NA,NA
31473365,2015-09-06T00:00:00Z,3+ Family Apt. Building,11238,258 ST JAMES PLACE,ST JAMES PLACE,FULTON STREET,LEFFERTS PLACE,ADDRESS,Brooklyn,02 BROOKLYN,Brooklyn,994342,187931,40.68249819610172,-73.96361323760219,"(40.68249819610172, -73.96361323760219)"
31473366,2015-09-06T00:00:00Z,3+ Family Apt. Building,11225,430 LEFFERTS AVENUE,LEFFERTS AVENUE,NEW YORK AVENUE,BROOKLYN AVENUE,ADDRESS,Brooklyn,09 BROOKLYN,Brooklyn,998964,180678,40.66258386533533,-73.94696442711462,"(40.66258386533533, -73.94696442711462)"
31473390,2015-09-06T00:00:00Z,Vacant Lot,11207,Unknown,Unknown,Unknown,Unknown,INTERSECTION,Brooklyn,04 BROOKLYN,Brooklyn,1008998,188158,40.683092415737896,-73.91077013972507,"(40.683092415737896, -73.91077013972507)"
31474080,2015-09-06T00:00:00Z,3+ Family Apt. Building,10014,2 SHERIDAN SQUARE,SHERIDAN SQUARE,WASHINGTON PLACE,WEST 4 STREET,ADDRESS,New York,02 MANHATTAN,Manhattan,983707,206287,40.73288681150958,-74.00195926994134,"(40.73288681150958, -74.00195926994134)"
31474096,2015-09-06T00:00:00Z,1-2 Family Dwelling,10305,134 DONGAN HILLS AVENUE,DONGAN HILLS AVENUE,ZOE STREET,CLETUS STREET,ADDRESS,Staten Island,02 STATEN ISLAND,Staten Island,957157,152991,40.58655967761011,-74.09754364751566,"(40.58655967761011, -74.09754364751566)"
31474097,2015-09-06T00:00:00Z,3+ Family Apt. Building,10013,552 BROOME STREET,BROOME STREET,AVENUE OF THE AMERICAS,VARICK STREET,ADDRESS,New York,02 MANHATTAN,Manhattan,982693,203183,40.72436696882649,-74.00561729890477,"(40.72436696882649, -74.00561729890477)"
31474101,2015-09-06T00:00:00Z,3+ Family Apt. Building,10025,2720 BROADWAY,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,New York,07 MANHATTAN,Manhattan,993168,230637,40.799716771024734,-73.9677894817318,"(40.799716771024734, -73.9677894817318)"
31474188,2015-09-06T00:00:00Z,3+ Family Apt. Building,11213,877 EMPIRE BOULEVARD,EMPIRE BOULEVARD,SCHENECTADY AVENUE,UTICA AVENUE,ADDRESS,Brooklyn,09 BROOKLYN,Brooklyn,1002787,181032,40.6635483382565,-73.93318372538536,"(40.6635483382565, -73.93318372538536)"
31474663,2015-09-06T00:00:00Z,3+ Family Apt. Building,10029,1952 1 AVENUE,1 AVENUE,EAST 100 STREET,EAST 101 STREET,ADDRESS,New York,11 MANHATTAN,Manhattan,1000172,225733,40.786246773317274,-73.9425036846096,"(40.78624677331727, -73.9425036846096)"
31474665,2015-09-06T00:00:00Z,Other (Explain Below),10024,Unknown,Unknown,Unknown,Unknown,INTERSECTION,New York,07 MANHATTAN,Manhattan,991301,224634,40.78324184088992,-73.97453911566674,"(40.78324184088992, -73.97453911566674)"
31474749,2015-09-06T00:00:00Z,Commercial Building,10473,845 WHITE PLAINS ROAD,WHITE PLAINS ROAD,TURNBULL AVENUE,STORY AVENUE,ADDRESS,Bronx,09 BRONX,Bronx,1023343,239511,40.82399142202968,-73.8587502058278,"(40.82399142202968, -73.8587502058278)"
31474755,2015-09-06T00:00:00Z,Other (Explain Below),10309,Unknown,Unknown,Unknown,Unknown,INTERSECTION,Staten Island,03 STATEN ISLAND,Staten Island,925781,141103,40.55377810042767,-74.21040437062774,"(40.55377810042767, -74.21040437062774)"
31474821,2015-09-06T00:00:00Z,3+ Family Apt. Building,10034,512-540 W 204TH ST,W 204TH ST,Unknown,Unknown,LATLONG,New York,Unspecified MANHATTAN,Manhattan,1006144,253875,40.86347575312232,-73.9208462338578,"(40.863475753122316, -73.9208462338578)"
31474833,2015-09-06T00:00:00Z,Other (Explain Below),11215,3 STREET,3 STREET,4 AVENUE,5 AVENUE,BLOCKFACE,Brooklyn,Unspecified BROOKLYN,Brooklyn,988560,184603,40.673368292577294,-73.98446239853368,"(40.673368292577294, -73.98446239853368)"
31474837,2015-09-06T00:00:00Z,3+ Family Apt. Building,10033,700 WEST  176 STREET,WEST  176 STREET,BROADWAY,FT WASHINGTON AVENUE,ADDRESS,New York,12 MANHATTAN,Manhattan,1001274,247849,40.846946920226,-73.93846812783478,"(40.846946920225996, -73.93846812783478)"
31475355,2015-09-07T00:00:00Z,3+ Family Apt. Building,10002,153 NORFOLK STREET,NORFOLK STREET,Unknown,Unknown,LATLONG,New York,Unspecified MANHATTAN,Manhattan,988027,201791,40.72054559613203,-73.98637423151543,"(40.72054559613203, -73.98637423151543)"
31475357,2015-09-06T00:00:00Z,3+ Family Apt. Building,11201,177 COLUMBIA HEIGHTS,COLUMBIA HEIGHTS,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,985177,193259,40.6971280345472,-73.99665696299859,"(40.6971280345472, -73.99665696299859)"
31475358,2015-09-07T00:00:00Z,Commercial Building,11230,1324 EAST 15TH STREET,EAST 15TH STREET,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,995304,164180,40.61730571802479,-73.96018366581602,"(40.61730571802479, -73.96018366581602)"
31475359,2015-09-07T00:00:00Z,Commercial Building,11249,57 SOUTH 5TH STREET,SOUTH 5TH STREET,Unknown,Unknown,LATLONG,Brooklyn,Unspecified BROOKLYN,Brooklyn,993626,198770,40.71224951316113,-73.96617969095891,"(40.71224951316113, -73.96617969095891)"
31475366,2015-09-06T00:00:00Z,3+ Family Apt. Building,10128,332 EAST   90 STREET,EAST   90 STREET,2 AVENUE,1 AVENUE,ADDRESS,New York,08 MANHATTAN,Manhattan,998377,223475,40.78005221614714,-73.94899039871258,"(40.78005221614714, -73.94899039871258)"
31475482,2015-09-06T00:00:00Z,3+ Family Apt. Building,10467,2817 BARKER AVENUE,BARKER AVENUE,BRITTON STREET,ARNOW AVENUE,ADDRESS,Bronx,11 BRONX,Bronx,1020432,255122,40.86685138722828,-73.86918390331176,"(40.86685138722828, -73.86918390331176)"
31475486,2015-09-06T00:00:00Z,Commercial Building,11237,1395 MYRTLE AVENUE,MYRTLE AVENUE,HIMROD STREET,HARMAN STREET,ADDRESS,Brooklyn,04 BROOKLYN,Brooklyn,1006215,193791,40.69856103965532,-73.92078598053241,"(40.69856103965532, -73.92078598053241)"
31475514,2015-09-06T00:00:00Z,3+ Family Apt. Building,10031,602 WEST  137 STREET,WEST  137 STREET,BROADWAY,RIVERSIDE DRIVE,ADDRESS,New York,09 MANHATTAN,Manhattan,996831,238595,40.82155481156099,-73.95454434550449,"(40.82155481156099, -73.95454434550449)"
31476080,2015-09-06T00:00:00Z,1-2 Family Dwelling,10464,210 CARROLL STREET,CARROLL STREET,MINNIEFORD AVENUE,DEEP WATER WAY,ADDRESS,Bronx,10 BRONX,Bronx,1044082,247655,40.846228147578806,-73.78374420632285,"(40.846228147578806, -73.78374420632285)"
31476081,2015-09-06T00:00:00Z,Other (Explain Below),10019,456 WEST 52ND STREET,WEST 52ND STREET,Unknown,Unknown,LATLONG,New York,Unspecified MANHATTAN,Manhattan,986938,218185,40.765543430658504,-73.99029631689154,"(40.765543430658504, -73.99029631689154)"
